-0.680,-0.287,0.732,255,255,0,-0.625522,0.006904,0.780176
-0.757,0.711,0.669,255,255,0,-0.648643,-0.023816,0.760720
-0.687,0.191,0.721,255,255,0,-0.628547,-0.006907,0.777741
-0.570,-0.774,0.828,255,255,0,-0.626864,0.049751,0.777539
-0.749,-0.858,0.685,255,255,0,-0.642214,-0.004143,0.766514
-0.766,-0.292,0.664,255,255,0,-0.618111,-0.006883,0.786061
-0.777,0.468,0.649,255,255,0,-0.605475,-0.009654,0.795806
-0.887,0.067,0.571,255,255,0,-0.618120,-0.004130,0.786073
-0.022,-0.392,0.575,255,0,255,0.643566,-0.006920,0.765359
-0.503,0.817,0.886,255,255,0,-0.610625,-0.070402,0.788784
-0.114,-0.298,0.651,255,0,255,0.630224,-0.004137,0.776403
-0.062,0.543,0.612,255,0,255,0.657019,0.006916,0.753843
-0.844,-0.498,0.604,255,255,0,-0.634886,0.001377,0.772605
-0.842,0.154,0.603,255,255,0,-0.602838,0.006866,0.797834
-0.794,0.633,0.636,255,255,0,-0.603705,-0.012433,0.797111
-0.849,0.223,0.597,255,255,0,-0.596220,0.009639,0.802763
-0.861,-0.442,0.589,255,255,0,-0.636526,0.001375,0.771254
-0.222,0.961,0.756,255,0,255,0.517649,-0.009461,0.855541
-0.896,-0.318,0.562,255,255,0,-0.587113,-0.052345,0.807811
-0.765,-0.679,0.670,255,255,0,-0.618159,0.026512,0.785606
-0.944,0.517,0.529,255,255,0,-0.526274,-0.037295,0.849497
-0.845,0.255,0.599,255,255,0,-0.590518,0.006851,0.806995
-0.742,0.748,0.685,255,255,0,-0.662302,-0.047002,0.747761
-0.608,0.677,0.791,255,255,0,-0.614915,-0.043822,0.787374
-0.692,-0.850,0.733,255,255,0,-0.639215,0.029502,0.768462
-0.393,0.306,0.883,255,0,255,0.554265,-0.020630,0.832085
-0.929,-0.294,0.540,255,255,0,-0.539823,-0.012238,0.841689
-0.697,0.882,0.735,255,255,0,-0.620072,-0.055593,0.782573
-0.625,0.587,0.775,255,255,0,-0.634843,-0.026627,0.772182
-0.765,-0.507,0.667,255,255,0,-0.599568,0.026431,0.799887
-0.944,-0.384,0.529,255,255,0,-0.527170,-0.009486,0.849707
-0.762,-0.960,0.680,255,255,0,-0.637432,0.035178,0.769703
-0.684,0.671,0.730,255,255,0,-0.648959,-0.018143,0.760607
-0.877,-0.694,0.577,255,255,0,-0.617960,0.046665,0.784823
-0.046,-0.892,0.596,255,0,255,0.638603,0.015304,0.769384
-0.807,-0.662,0.637,255,255,0,-0.622638,-0.061548,0.780086
0.001,-0.398,0.556,255,0,255,0.623407,0.018050,0.781689
-0.757,0.068,0.667,255,255,0,-0.618608,0.020852,0.785423
-0.954,-0.665,0.524,255,255,0,-0.503410,0.028649,0.863573
-0.455,0.712,0.903,255,255,0,-0.486172,0.025731,0.873484
-0.825,-0.261,0.617,255,255,0,-0.619379,-0.064370,0.782449
-0.561,0.214,0.823,255,255,0,-0.649505,-0.009694,0.760295
-0.954,-0.692,0.524,255,255,0,-0.507260,0.014880,0.861665
-0.985,-0.233,0.507,255,255,0,-0.454041,0.003948,0.890972
-0.427,0.832,0.921,255,0,255,0.024608,-0.193352,0.980821
-0.903,-0.430,0.557,255,255,0,-0.585236,-0.026412,0.810433
-0.876,0.011,0.582,255,255,0,-0.621147,0.006886,0.783664
-0.841,0.447,0.602,255,255,0,-0.589223,0.004101,0.807960
0.036,0.125,0.530,255,0,255,0.630214,0.006895,0.776391
-0.879,-0.723,0.576,255,255,0,-0.630856,-0.018104,0.775689
-0.817,-0.495,0.625,255,255,0,-0.635244,0.043859,0.771065
-0.795,-0.480,0.644,255,255,0,-0.617732,0.009674,0.786330
0.063,0.151,0.508,255,0,255,0.640861,-0.001378,0.767655
-0.987,-0.599,0.504,255,255,0,-0.500591,0.009394,0.865633
-0.577,-0.631,0.819,255,255,0,-0.632558,0.015293,0.774362
-0.724,0.494,0.690,255,255,0,-0.619822,-0.001374,0.784741
-0.689,0.503,0.719,255,255,0,-0.652228,-0.012516,0.757919
-0.694,-0.861,0.731,255,255,0,-0.628684,0.029404,0.777104
-0.923,-0.756,0.545,255,255,0,-0.544208,0.015003,0.838816
-0.909,-0.201,0.554,255,255,0,-0.585783,-0.023542,0.810126
-0.821,0.342,0.617,255,255,0,-0.595386,-0.004106,0.803429
-0.808,0.845,0.637,255,255,0,-0.643266,-0.076614,0.761800
-0.962,-0.086,0.520,255,255,0,-0.523181,-0.017666,0.852038
-0.875,-0.377,0.578,255,255,0,-0.618111,0.006883,0.786061
-0.894,-0.694,0.566,255,255,0,-0.599766,-0.006862,0.800146
-0.776,-0.554,0.658,255,255,0,-0.632906,-0.009694,0.774168
-0.670,0.407,0.735,255,255,0,-0.633537,0.001374,0.773712
-0.739,0.560,0.680,255,255,0,-0.647613,-0.015320,0.761815
0.074,-0.482,0.498,255,0,255,0.654929,0.018154,0.755472
-0.624,0.524,0.774,255,255,0,-0.647303,-0.020971,0.761944
-0.568,-0.560,0.826,255,255,0,-0.633223,0.006898,0.773939
-0.812,-0.713,0.632,255,255,0,-0.634881,0.004132,0.772599
-0.535,-0.634,0.854,255,255,0,-0.640856,0.004135,0.767650
-0.964,-0.413,0.517,255,255,0,-0.499441,-0.006695,0.866322
-0.664,0.223,0.739,255,255,0,-0.628876,-0.004128,0.777495
-0.338,-0.587,0.830,255,0,255,0.651417,0.070775,0.755412
-0.411,0.365,0.893,255,0,255,0.642920,0.020919,0.765647
-0.996,0.360,0.502,255,255,0,-0.448783,0.006580,0.893617
-0.888,0.614,0.571,255,255,0,-0.627208,-0.004135,0.778841
-0.720,-0.781,0.707,255,255,0,-0.638573,0.018086,0.769349
-0.719,0.194,0.696,255,255,0,-0.615457,-0.001371,0.788169
-0.774,-0.718,0.663,255,255,0,-0.619451,0.006898,0.785005
-0.772,-0.684,0.664,255,255,0,-0.619961,0.020898,0.784355
0.069,-0.904,0.498,255,0,255,0.658602,0.001381,0.752490
-0.927,-0.277,0.541,255,255,0,-0.537389,-0.006768,0.843308
-0.773,-0.478,0.660,255,255,0,-0.595693,0.017968,0.803011
-0.777,-0.581,0.658,255,255,0,-0.626088,-0.020916,0.779472
-0.943,0.792,0.528,255,255,0,-0.575015,0.004097,0.818133
-0.890,0.417,0.565,255,255,0,-0.581225,-0.006838,0.813714
-0.737,0.694,0.685,255,255,0,-0.638749,-0.038071,0.768473
-0.496,0.316,0.880,255,255,0,-0.578118,-0.006834,0.815925
-0.599,0.267,0.790,255,255,0,-0.634577,-0.006913,0.772829
-0.772,0.570,0.653,255,255,0,-0.618120,-0.004130,0.786073
-0.469,-0.573,0.909,255,255,0,-0.360475,-0.420292,0.832714
-0.428,0.338,0.899,255,0,255,0.563643,0.034793,0.825285
-0.626,0.061,0.770,255,255,0,-0.615060,0.058509,0.786306
-0.795,-0.207,0.642,255,255,0,-0.600304,0.034983,0.799006
-0.825,-0.659,0.621,255,255,0,-0.649763,0.004139,0.760126
-0.268,0.078,0.780,255,0,255,0.644587,0.018099,0.764316
-0.912,-0.458,0.550,255,255,0,-0.586900,-0.012370,0.809565
-0.805,-0.604,0.637,255,255,0,-0.585262,0.040702,0.809822
-0.597,0.290,0.793,255,255,0,-0.637581,-0.006915,0.770352
-0.031,-0.298,0.583,255,0,255,0.632691,-0.035228,0.773602
-0.770,-0.253,0.661,255,255,0,-0.624185,-0.004134,0.781265
-0.688,0.419,0.720,255,255,0,-0.634886,-0.001377,0.772605
-0.854,-0.873,0.601,255,255,0,-0.625989,0.043805,0.778601
-0.586,0.117,0.800,255,255,0,-0.623911,-0.029443,0.780940
-0.756,-0.223,0.671,255,255,0,-0.616784,0.004121,0.787121
-0.488,0.905,0.906,255,255,0,-0.633391,-0.095082,0.767968
-0.909,0.851,0.556,255,255,0,-0.643838,0.001379,0.765161
-0.871,-0.522,0.581,255,255,0,-0.637238,0.015271,0.770516
-0.889,-0.564,0.568,255,255,0,-0.625522,0.006904,0.780176
-0.953,-0.638,0.524,255,255,0,-0.501117,0.023087,0.865072
-0.702,-0.874,0.725,255,255,0,-0.637886,0.026637,0.769670
-0.802,-0.553,0.640,255,255,0,-0.568817,0.180505,0.802412
-0.812,-0.291,0.627,255,255,0,-0.617686,-0.032215,0.785764
-0.733,-0.667,0.694,255,255,0,-0.613339,0.009648,0.789761
-0.382,0.845,0.889,255,0,255,0.581792,-0.106443,0.806343
-0.970,-0.302,0.515,255,255,0,-0.464597,-0.003971,0.885513
-0.475,-0.815,0.900,255,255,0,-0.541000,0.127553,0.831293
-0.155,0.860,0.701,255,0,255,0.615891,-0.035074,0.787050
-0.518,0.399,0.860,255,255,0,-0.656236,-0.023787,0.754181
-0.221,-0.436,0.736,255,0,255,0.648407,0.001377,0.761293
-0.684,-0.177,0.728,255,255,0,-0.626232,-0.058486,0.777440
-0.489,0.680,0.891,255,255,0,-0.584538,0.017965,0.811167
-0.876,0.600,0.579,255,255,0,-0.598796,0.017978,0.800700
-0.794,-0.367,0.641,255,255,0,-0.612029,0.004126,0.790824
-0.410,-0.222,0.892,255,0,255,0.601004,0.043633,0.798054
-0.541,0.345,0.840,255,255,0,-0.655980,-0.026689,0.754306
-0.349,-0.300,0.844,255,0,255,0.671763,0.064731,0.737932
-0.389,0.765,0.889,255,0,255,0.625480,-0.049641,0.778659
-0.745,-0.040,0.678,255,255,0,-0.599292,0.012399,0.800434
-0.672,-0.811,0.747,255,255,0,-0.636199,-0.192554,0.747110
-0.894,0.543,0.565,255,255,0,-0.602723,-0.023664,0.797599
-0.864,0.197,0.585,255,255,0,-0.604914,0.049583,0.794746
-0.150,0.066,0.683,255,0,255,0.648407,0.001377,0.761293
-0.637,-0.698,0.772,255,255,0,-0.618641,0.018073,0.785466
-0.864,-0.268,0.587,255,255,0,-0.617321,-0.015260,0.786564
-0.683,-0.328,0.730,255,255,0,-0.621510,0.001372,0.783405
-0.260,0.496,0.777,255,0,255,0.657173,0.055838,0.751669
-0.022,0.429,0.579,255,0,255,0.651261,0.032352,0.758164
-0.781,-0.002,0.652,255,255,0,-0.585236,0.026412,0.810433
-0.793,0.669,0.638,255,255,0,-0.619334,-0.046769,0.783734
-0.715,0.734,0.707,255,255,0,-0.660307,-0.029566,0.750413
-0.852,-0.414,0.596,255,255,0,-0.624185,0.004134,0.781265
-0.861,-0.387,0.589,255,255,0,-0.631882,0.004130,0.775054
0.077,0.241,0.497,255,0,255,0.649520,-0.006925,0.760313
-0.502,0.392,0.874,255,255,0,-0.633232,0.004139,0.773951
-0.757,-0.265,0.671,255,255,0,-0.616789,0.001374,0.787127
-0.980,-0.275,0.510,255,255,0,-0.459331,0.009266,0.888217
-0.802,0.164,0.632,255,255,0,-0.602838,0.006866,0.797834
-0.857,0.472,0.590,255,255,0,-0.604148,-0.009633,0.796814
-0.787,-0.635,0.651,255,255,0,-0.601072,0.009628,0.799137
-0.465,0.702,0.899,255,255,0,-0.396211,-0.035541,0.917471
-0.777,0.413,0.649,255,255,0,-0.601528,0.004111,0.798841
-0.949,-0.271,0.527,255,255,0,-0.540298,-0.020518,0.841224
-0.961,-0.830,0.521,255,255,0,-0.538324,0.023286,0.842416
-0.110,0.714,0.657,255,0,255,0.630212,-0.095044,0.770584
-0.787,0.391,0.643,255,255,0,-0.603278,0.001368,0.797530
-0.945,0.101,0.530,255,255,0,-0.517255,-0.004031,0.855822
-0.916,0.164,0.548,255,255,0,-0.541511,0.023306,0.840370
-0.750,0.126,0.671,255,255,0,-0.601260,0.094629,0.793430
-0.548,-0.527,0.842,255,255,0,-0.637877,0.001378,0.770137
-0.943,0.698,0.529,255,255,0,-0.555013,0.001357,0.831841
0.067,-0.427,0.502,255,0,255,0.668346,0.015348,0.743692
-0.551,0.447,0.833,255,255,0,-0.640246,-0.015277,0.768018
0.061,0.488,0.510,255,0,255,0.642197,-0.032321,0.765858
-0.954,0.022,0.526,255,255,0,-0.509555,0.023100,0.860128
-0.776,0.080,0.652,255,255,0,-0.587665,0.017976,0.808904
-0.873,0.142,0.578,255,255,0,-0.606331,-0.001369,0.795211
0.037,0.635,0.530,255,0,255,0.640861,-0.001378,0.767655
-0.795,-0.259,0.641,255,255,0,-0.605267,-0.032150,0.795373
-0.811,0.871,0.637,255,255,0,-0.636425,-0.082634,0.766899
-0.567,0.800,0.831,255,255,0,-0.622042,-0.067520,0.780067
-0.434,-0.704,0.900,255,0,255,0.359860,-0.090302,0.928626
-0.753,-0.697,0.679,255,255,0,-0.604596,0.001371,0.796531
-0.690,-0.727,0.731,255,255,0,-0.634886,-0.001377,0.772605
-0.498,-0.208,0.880,255,255,0,-0.626261,-0.192341,0.755514
-0.900,0.245,0.557,255,255,0,-0.583045,-0.001365,0.812439
-0.880,0.327,0.573,255,255,0,-0.583919,-0.026353,0.811384
-0.917,0.713,0.548,255,255,0,-0.601528,0.004111,0.798841
-0.713,-0.566,0.709,255,255,0,-0.621705,0.018081,0.783043
-0.888,0.106,0.567,255,255,0,-0.566231,0.029073,0.823734
-0.505,0.473,0.873,255,255,0,-0.634246,-0.012491,0.773031
-0.817,-0.376,0.624,255,255,0,-0.611597,0.012425,0.791072
-0.725,-0.723,0.701,255,255,0,-0.638573,0.018086,0.769349
-0.044,0.489,0.597,255,0,255,0.655442,0.006929,0.755214
-0.761,0.765,0.669,255,255,0,-0.637686,-0.085703,0.765514
-0.836,-0.554,0.611,255,255,0,-0.652295,0.038204,0.757002
-0.912,-0.431,0.550,255,255,0,-0.587730,-0.034901,0.808304
-0.493,0.735,0.891,255,255,0,-0.601802,-0.116240,0.790141
-0.812,0.323,0.623,255,255,0,-0.595391,0.001369,0.803435
-0.157,-0.309,0.685,255,0,255,0.622848,0.001375,0.782341
-0.728,0.237,0.688,255,255,0,-0.622844,0.004125,0.782336
-0.712,0.886,0.721,255,255,0,-0.643943,-0.067708,0.762071
-0.829,-0.743,0.617,255,255,0,-0.617732,0.009674,0.786330
-0.143,0.384,0.679,255,0,255,0.637262,-0.012495,0.770546
-0.725,0.703,0.696,255,255,0,-0.646910,-0.070598,0.759291
-0.932,-0.886,0.541,255,255,0,-0.575097,0.020687,0.817824
-0.803,0.964,0.653,255,255,0,-0.593875,-0.076212,0.800940
-0.241,0.783,0.766,255,0,255,0.635920,-0.009698,0.771694
-0.624,0.329,0.772,255,255,0,-0.622475,-0.009661,0.782580
-0.850,-0.110,0.602,255,255,0,-0.571952,-0.020673,0.820027
-0.688,-0.259,0.725,255,255,0,-0.616382,-0.029352,0.786900
-0.807,-0.136,0.633,255,255,0,-0.612494,0.018055,0.790269
-0.729,0.603,0.690,255,255,0,-0.642253,-0.029513,0.765925
-0.892,-0.638,0.566,255,255,0,-0.608069,-0.049609,0.792333
-0.712,-0.914,0.718,255,255,0,-0.628303,0.032329,0.777297
-0.491,0.165,0.884,255,255,0,-0.651645,0.023824,0.758150
-0.920,-0.538,0.543,255,255,0,-0.556264,0.004080,0.830996
-0.597,0.472,0.796,255,255,0,-0.633516,-0.023774,0.773365
-0.852,0.036,0.597,255,255,0,-0.593324,0.026401,0.804531
-0.786,0.468,0.642,255,255,0,-0.608529,-0.012419,0.793434
-0.525,-0.305,0.861,255,255,0,-0.592307,0.004104,0.805702
-0.961,-0.014,0.522,255,255,0,-0.513641,-0.014908,0.857876
-0.955,-0.261,0.522,255,255,0,-0.520825,-0.009470,0.853611
-0.596,0.838,0.810,255,255,0,-0.634479,-0.070498,0.769719
-0.705,0.165,0.706,255,255,0,-0.619817,0.004123,0.784735
-0.769,0.730,0.659,255,255,0,-0.662692,0.009725,0.748829
-0.793,0.885,0.653,255,255,0,-0.609092,-0.085360,0.788492
-0.843,0.080,0.603,255,255,0,-0.616405,0.006895,0.787399
-0.773,0.331,0.653,255,255,0,-0.609379,-0.001369,0.792878
-0.687,0.109,0.721,255,255,0,-0.626088,-0.020916,0.779472
-0.178,-0.228,0.703,255,0,255,0.628533,-0.009670,0.777723
-0.688,0.446,0.720,255,255,0,-0.644617,-0.015315,0.764352
-0.921,-0.593,0.543,255,255,0,-0.563099,0.026287,0.825971
-0.939,-0.643,0.532,255,255,0,-0.530325,0.012207,0.847706
-0.712,-0.322,0.707,255,255,0,-0.634886,0.001377,0.772605
-0.735,-0.359,0.689,255,255,0,-0.620627,0.049707,0.782529
-0.525,-0.234,0.858,255,255,0,-0.599103,0.061191,0.798330
-0.737,0.327,0.681,255,255,0,-0.631882,-0.004130,0.775054
-0.872,-0.378,0.580,255,255,0,-0.623436,-0.015273,0.781725
-0.908,0.329,0.553,255,255,0,-0.587928,-0.001364,0.808912
-0.117,0.240,0.656,255,0,255,0.630224,-0.004137,0.776403
-0.824,-0.741,0.621,255,255,0,-0.633537,-0.001374,0.773712
-0.403,0.314,0.896,255,0,255,0.411219,0.030412,0.911029
-0.949,-0.147,0.528,255,255,0,-0.520416,0.001345,0.853912
-0.911,-0.119,0.554,255,255,0,-0.585783,-0.023542,0.810126
-0.684,-0.531,0.732,255,255,0,-0.637493,0.032367,0.769776
-0.729,-0.322,0.692,255,255,0,-0.628167,0.015254,0.777929
-0.271,0.372,0.797,255,0,255,0.743710,0.023810,0.668078
-0.149,0.640,0.688,255,0,255,0.651358,-0.001377,0.758770
-0.860,-0.816,0.593,255,255,0,-0.644897,0.012482,0.764168
-0.802,0.397,0.630,255,255,0,-0.597153,0.001366,0.802126
-0.474,-0.754,0.900,255,255,0,-0.405378,0.043861,0.913096
-0.029,0.754,0.591,255,0,255,0.611707,-0.046620,0.789710
-0.873,-0.268,0.580,255,255,0,-0.612460,-0.020832,0.790227
-0.891,-0.612,0.566,255,255,0,-0.625863,0.004127,0.779922
-0.505,0.045,0.872,255,255,0,-0.670821,-0.026720,0.741138
-0.032,-0.355,0.584,255,0,255,0.635555,-0.018079,0.771844
-0.589,-0.742,0.811,255,255,0,-0.625989,0.043805,0.778601
-0.712,-0.114,0.706,255,255,0,-0.627813,0.018097,0.778154
-0.578,-0.118,0.813,255,255,0,-0.632887,0.012464,0.774144
-0.719,0.190,0.695,255,255,0,-0.616789,-0.001374,0.787127
-0.105,0.116,0.646,255,0,255,0.622490,-0.006901,0.782598
-0.655,-0.894,0.764,255,255,0,-0.611489,0.032184,0.790598
0.049,0.419,0.520,255,0,255,0.635901,-0.012469,0.771670
-0.847,0.838,0.604,255,255,0,-0.628796,-0.064455,0.774894
-0.708,-0.124,0.709,255,255,0,-0.624349,0.023745,0.780785
-0.857,0.514,0.591,255,255,0,-0.597522,-0.012420,0.801756
-0.683,0.783,0.738,255,255,0,-0.633072,-0.049792,0.772490
-0.970,-0.405,0.514,255,255,0,-0.492212,-0.009388,0.870425
-0.679,0.081,0.728,255,255,0,-0.615076,0.026500,0.788022
-0.756,0.253,0.666,255,255,0,-0.618111,0.006883,0.786061
-0.867,-0.238,0.585,255,255,0,-0.608099,-0.015237,0.793715
-0.633,-0.111,0.767,255,255,0,-0.615537,0.020842,0.787832
-0.810,-0.023,0.630,255,255,0,-0.571891,-0.006824,0.820301
-0.658,0.880,0.765,255,255,0,-0.622368,-0.049619,0.781150
-0.204,-0.436,0.721,255,0,255,0.627411,-0.023755,0.778326
-0.835,-0.868,0.616,255,255,0,-0.636164,0.049812,0.769944
-0.950,0.784,0.524,255,255,0,-0.531175,0.026078,0.846861
-0.892,-0.665,0.566,255,255,0,-0.614658,0.012431,0.788696
-0.813,0.175,0.623,255,255,0,-0.598464,0.001369,0.801148
-0.210,0.071,0.731,255,0,255,0.628547,-0.006907,0.777741
-0.386,0.230,0.882,255,0,255,0.614658,0.012431,0.788696
-0.968,-0.149,0.516,255,255,0,-0.530341,0.009495,0.847731
-0.728,0.127,0.688,255,255,0,-0.623028,0.020907,0.781920
-0.328,-0.967,0.831,255,0,255,0.645193,0.004145,0.764008
-0.866,-0.349,0.585,255,255,0,-0.631566,-0.006910,0.775292
-0.943,0.780,0.529,255,255,0,-0.576280,-0.009582,0.817196
-0.762,-0.904,0.676,255,255,0,-0.638256,0.020949,0.769539
-0.687,0.611,0.724,255,255,0,-0.640480,-0.035191,0.767168
-0.696,0.164,0.713,255,255,0,-0.625129,0.015247,0.780372
-0.730,-0.356,0.692,255,255,0,-0.624186,0.046708,0.779878
-0.590,-0.596,0.809,255,255,0,-0.628547,0.006907,0.777741
-0.847,0.687,0.598,255,255,0,-0.578269,-0.017942,0.815649
-0.569,-0.121,0.820,255,255,0,-0.631566,0.006910,0.775292
-0.704,0.891,0.728,255,255,0,-0.627741,-0.073597,0.774935
-0.494,0.421,0.882,255,255,0,-0.595161,0.023584,0.803260
-0.934,0.698,0.535,255,255,0,-0.583256,0.015167,0.812147
-0.910,0.878,0.556,255,255,0,-0.655928,-0.029496,0.754247
-0.150,0.121,0.683,255,0,255,0.648152,-0.120138,0.751975
-0.912,-0.403,0.550,255,255,0,-0.576839,0.004091,0.816848
-0.563,0.714,0.829,255,255,0,-0.612494,-0.018055,0.790269
-0.741,0.622,0.679,255,255,0,-0.632147,-0.023723,0.774485
-0.898,0.234,0.560,255,255,0,-0.587928,0.001364,0.808912
-0.689,0.089,0.719,255,255,0,-0.612935,0.012452,0.790035
-0.692,-0.014,0.719,255,255,0,-0.610720,0.020867,0.791571
-0.468,0.605,0.896,255,255,0,-0.407666,-0.168540,0.897442
-0.920,-0.266,0.546,255,255,0,-0.556264,-0.004080,0.830996
-0.768,0.050,0.658,255,255,0,-0.593606,0.006855,0.804727
-0.541,-0.807,0.851,255,255,0,-0.638256,0.020949,0.769539
-0.795,0.335,0.636,255,255,0,-0.591008,0.001365,0.806665
-0.946,0.535,0.528,255,255,0,-0.544916,0.009512,0.838437
-0.450,-0.746,0.906,255,0,255,-0.187945,0.058658,0.980426
-0.700,-0.754,0.724,255,255,0,-0.633858,0.020896,0.773167
-0.950,-0.509,0.526,255,255,0,-0.521176,0.020412,0.853205
-0.478,0.197,0.892,255,255,0,-0.615949,-0.032271,0.787124
-0.965,0.138,0.519,255,255,0,-0.500602,0.006710,0.865652
-0.461,0.474,0.900,255,255,0,-0.549300,0.012267,0.835535
0.044,0.042,0.523,255,0,255,0.622475,0.009661,0.782580
-0.644,-0.191,0.760,255,255,0,-0.614253,0.015252,0.788962
-0.559,-0.560,0.833,255,255,0,-0.634577,0.006913,0.772829
-0.017,0.018,0.572,255,0,255,0.629885,0.009691,0.776628
-0.802,-0.423,0.637,255,255,0,-0.599610,0.023650,0.799943
-0.632,0.675,0.772,255,255,0,-0.604731,-0.106889,0.789225
-0.563,-0.040,0.823,255,255,0,-0.641240,0.023750,0.766973
-0.712,-0.350,0.707,255,255,0,-0.627208,0.004135,0.778841
-0.769,-0.589,0.665,255,255,0,-0.646532,0.009691,0.762825
-0.701,-0.502,0.717,255,255,0,-0.627208,-0.004135,0.778841
-0.790,-0.802,0.650,255,255,0,-0.622547,0.029379,0.782031
-0.961,-0.163,0.520,255,255,0,-0.507237,-0.017584,0.861627
-0.964,0.023,0.520,255,255,0,-0.507505,0.025851,0.861261
-0.478,-0.734,0.895,255,255,0,-0.377777,-0.006403,0.925874
-0.773,0.285,0.653,255,255,0,-0.605914,0.004122,0.795520
-0.369,0.170,0.867,255,0,255,0.649226,-0.015292,0.760442
-0.664,-0.199,0.745,255,255,0,-0.626838,0.012454,0.779050
-0.866,0.739,0.585,255,255,0,-0.626049,0.023703,0.779424
-0.854,-0.322,0.594,255,255,0,-0.613337,-0.026545,0.789375
-0.944,-0.388,0.529,255,255,0,-0.529549,-0.017697,0.848095
-0.945,0.879,0.529,255,255,0,-0.586900,-0.012370,0.809565
0.002,-0.580,0.555,255,0,255,0.630540,-0.001374,0.776155
-0.862,-0.287,0.589,255,255,0,-0.622848,0.001375,0.782341
-0.654,-0.759,0.760,255,255,0,-0.614658,0.012431,0.788696
-0.544,0.398,0.838,255,255,0,-0.651127,-0.004147,0.758957
-0.655,0.224,0.746,255,255,0,-0.622844,-0.004125,0.782336
-0.810,0.260,0.625,255,255,0,-0.604596,0.001371,0.796531
-0.323,-0.245,0.821,255,0,255,0.644587,-0.018099,0.764316
-0.932,-0.420,0.536,255,255,0,-0.543156,-0.034552,0.838921
-0.928,-0.137,0.542,255,255,0,-0.583919,-0.026353,0.811384
0.034,0.055,0.532,255,0,255,0.619033,-0.015233,0.785217
-0.725,0.620,0.693,255,255,0,-0.663228,0.032387,0.747716
-0.801,-0.396,0.637,255,255,0,-0.602847,0.004120,0.797846
-0.955,0.192,0.524,255,255,0,-0.505777,0.006708,0.862638
-0.841,0.113,0.604,255,255,0,-0.611615,0.009664,0.791096
-0.763,-0.657,0.671,255,255,0,-0.616784,-0.004121,0.787121
-0.745,0.303,0.674,255,255,0,-0.615457,0.001371,0.788169
-0.768,0.155,0.657,255,255,0,-0.598460,0.004108,0.801142
-0.362,-0.087,0.857,255,0,255,0.673988,-0.021018,0.738444
-0.756,0.225,0.666,255,255,0,-0.613750,-0.001373,0.789499
-0.854,0.057,0.596,255,255,0,-0.600092,0.020788,0.799661
-0.937,-0.476,0.533,255,255,0,-0.542461,-0.004058,0.840071
-0.945,0.137,0.530,255,255,0,-0.520018,0.014935,0.854025
-0.557,0.295,0.826,255,255,0,-0.644917,-0.009708,0.764191
-0.746,0.280,0.673,255,255,0,-0.618641,0.018073,0.785466
-0.553,-0.153,0.835,255,255,0,-0.643950,-0.026656,0.764603
-0.814,-0.142,0.628,255,255,0,-0.604021,0.026504,0.796527
-0.574,0.294,0.810,255,255,0,-0.628876,-0.004128,0.777495
-0.813,0.495,0.623,255,255,0,-0.579396,-0.009588,0.814990
-0.966,0.068,0.518,255,255,0,-0.508944,0.006714,0.860773
-0.817,0.839,0.629,255,255,0,-0.652703,-0.073809,0.754010
-0.621,0.734,0.782,255,255,0,-0.634007,-0.038125,0.772387
-0.748,-0.830,0.685,255,255,0,-0.636557,0.023783,0.770863
-0.307,-0.397,0.807,255,0,255,0.644587,-0.018099,0.764316
-0.870,-0.804,0.585,255,255,0,-0.626932,0.032258,0.778406
-0.699,-0.005,0.713,255,255,0,-0.614253,0.015252,0.788962
-0.468,-0.518,0.909,255,255,0,-0.053758,-0.187555,0.980782
-0.387,-0.096,0.879,255,0,255,0.658391,-0.006930,0.752644
-0.420,-0.195,0.897,255,0,255,0.646427,0.120369,0.753421
-0.645,0.725,0.763,255,255,0,-0.607289,-0.043680,0.793280
0.026,-0.849,0.536,255,0,255,0.636526,0.001375,0.771254
-0.562,0.527,0.825,255,255,0,-0.635584,-0.015299,0.771880
-0.242,-0.150,0.755,255,0,255,0.630822,-0.020888,0.775646
-0.496,0.848,0.893,255,255,0,-0.620625,-0.082461,0.779760
-0.663,-0.351,0.747,255,255,0,-0.624527,0.001373,0.781002
-0.452,0.750,0.910,255,255,0,-0.478952,0.257186,0.839321
-0.534,-0.566,0.855,255,255,0,-0.642205,0.006905,0.766502
-0.014,-0.273,0.570,255,0,255,0.638663,-0.058580,0.767253
-0.474,-0.442,0.905,255,255,0,-0.456422,0.076302,0.886486
-0.542,-0.623,0.849,255,255,0,-0.637872,0.004133,0.770131
0.012,0.009,0.550,255,0,255,0.637872,-0.004133,0.770131
-0.530,-0.498,0.857,255,255,0,-0.634881,-0.004132,0.772599
-0.191,-0.282,0.712,255,0,255,0.625868,-0.001376,0.779928
-0.647,-0.738,0.764,255,255,0,-0.611597,0.012425,0.791072
-0.344,-0.371,0.839,255,0,255,0.651117,0.006912,0.758946
-0.293,-0.817,0.798,255,0,255,0.672938,0.044104,0.738383
-0.605,-0.711,0.798,255,255,0,-0.619961,0.020898,0.784355
-0.608,0.117,0.784,255,255,0,-0.627367,0.026548,0.778271
-0.094,-0.145,0.636,255,0,255,0.619822,0.001374,0.784741
-0.666,0.571,0.741,255,255,0,-0.644587,-0.018099,0.764316
-0.249,-0.517,0.758,255,0,255,0.611707,-0.046620,0.789710
